ISBN13,Author
9780966941418,Richard L. Miller
9780394741918,"David Letterman,Merrill Markoe"
9780553582819,Laura Wilson
9780066211237,Jose Raul Bernardo
9780441363940,Harlan Ellison
9780671042295,Lisa Huang Fleischman
9780380978403,Christopher Moore
9780553109245,Barbara Hambly
9780618012718,"Tony Hillerman,Otto Penzler"
9780312282622,Laura Joh Rowland
9780374129859,Ben Macintyre
9781569471562,Akimitsu Takagi
9780060958114,Annie Hawes
9780312966676,Dale Furutani
9780312963231,Dale Furutani
9780375709111,Ha Jin
9781558746923,Dan Hurley
9780679441236,Peter Mayle
9780345438812,Lorna Landvik
9780312198497,Jennifer Crusie
9780553261943,Francine Pascal
9780553261561,Francine Pascal
9780553258127,Francine Pascal
9780553252958,Francine Pascal
9780553251302,Francine Pascal
9780553247169,Francine Pascal
9780553259445,H.B. Gilmour
9780671682842,V.C. Andrews
9780671642570,V. C. Andrews
9780671656577,V.C. Andrews
9780671640453,Andrews
9780440202554,Rosamunde Pilcher
9780440202516,Rosamunde Pilcher
9780060090388,Marian Keyes
9780425135020,"John Sandford,John Camp"
9780871138194,Candace Bushnell
9780061030048,"Sherry Sontag,Christopher Drew,Annette Lawrence Dr"
9780446600453,James Patterson
9780553278248,John Steinbeck
9780553211764,Charles Dickens
9780451403759,Patricia Gaffney
9780553107241,Diane Mott Davidson
9780517574980,William Caunitz
9780836221442,"Camille Geraldi,Carol Burris"
9780312861230,Earl Murray
9780399142406,Nora Roberts
9780684872704,"Dr. Pedro Jose Greer Jr.,Liz Balmaceda"
9780310231875,"Debbie Morris,Gregg Lewis"
9780684871264,Jeffery Deaver
9780451188489,Jeffery Deaver
9780970816306,Nik C. Colyer
9780312063573,Rosamunde Pilcher
9780070064515,Erma Bombeck
9780385499828,Haven Kimmel
9780722536308,Mark Payne
9780836270327,"Cara Wilson,Otto Frank"
9781560438489,"Debby Jones,Jackie Kendall"
9781565075313,Michelle McKinney Hammond
9780385315722,Pete Dexter
9780761517047,Miriam Sokol
9780739400616,Dave Pelzer
9781558746626,"Jack Canfield,Mark Victor Hansen"
9781558744592,"Jack Canfield,Mark Victor Hansen,Hanoch McCarty,Me"
9780670032372,Sue Monk Kidd
9780425186329,Patricia Kay
9780446610674,Deborah Smith
9780440224594,Maeve Binchy
9780553066685,Rick Pitino
9780739417997,Mary Kay McComas
9780670878840,Jacquelyn Mitchard
9780688160340,Iris R. Dart
9780060193751,Patricia Gaffney
9780446516952,Kirk Douglas
9780375412332,Elisabeth Eaves
9780553288100,Isaac Asimov
9780586025949,ISAAC ASIMOV
9780586062005,Isaac Asimov
9780553269819,David Brin
9780946626823,"Octave Mirbeau,Douglas Jarman"
9780375755361,"Allen Weinstein,Alexander Vassiliev"
9781869414368,Stephanie Johnson
9780684818443,Jack Finney
9780890876510,S.A.R.K.
9780380766550,Kathleen E. Woodiwiss
9780310217602,Terri Blackstock
9780803289062,"O. E. Rolvaag,Einar Haugen,Gudrun Hovde Gvale"
9780805401721,John F. Bayer
9780708942000,Shirley Worrall
9780310243885,James Scott Bell
9780764220333,Kristen Heitzmann
9780380812066,Jude Deveraux
9780890876787,Sark
9780836246049,Mary Engelbreit
9780805210286,Elie Wiesel
9780062512239,Robert Eisenberg
9780803298187,"H. G. Wells,J. Gregory Keyes,Gareth Davies-Morris"
9780821774625,Fern Michaels
9780140149906,Carol Shields
9780385334068,John Reed
9780399149832,George Harrar
9780743230193,Pamela Rafael Berkman
9780679767183,David Guterson
9780060925581,David Feldman
9780375701771,Thomas Sanchez
9780380714643,"Alexandra Stoddard,John Burgoyne"
9780765305565,Paul Levinson
9780811831628,Nick Bantock
9780886776435,"Mercedes Lackey,Larry Dixon"
9780553564938,Raymond E. Feist
9780743422932,Martha Powers
9780345338716,"David Eddings,Leigh Eddings"
9780435909598,Sembene Ousmane
9780385413015,William Safire
9780345403957,"David Eddings,Leigh Eddings"
9780553285246,Raymond E. Feist
9780394178639,Margot Patterson Doss
9780380718832,John Dunning
9789974560000,Rafael Courtoisie
9780679740070,Raymond Carver
9780786648283,"Mr. Al Biondi,Al Biondi"
9780679727125,Anita Brookner
9780156400572,Ana?s. Nin
9780140309591,"Astrid Lindgren,Florence Lamborn"
9780451205230,Martha Grimes
9780804120029,Cherry Adair
9780449909430,Lars Eighner
9780802137951,J. P. Donleavy
9780684822655,Janet Evanovich
9780385476409,Geraldine Kudaka
9781580291026,"Jim Curtin,James J. Curtin,Renata Ginter"
9780316896580,Nick Tosches
9780156005142,Daniel Akst
9780441005604,Cristopher Stasheff
9780345371638,Tara K. Harper
9780380789832,Raymond E. Feist
9780689860065,Anne McCaffrey
9780937295359,Valerie Tripp
9781562475352,"Valerie Tripp,Jean-Paul Tibbles"
9780937295410,Valerie Tripp
9781562470074,Valerie Tripp
9780451524386,"William Shakespeare,Joseph Bryant"
9780805066128,Ruth Picardie
9780688171636,Sandra Bernhard
9780553569155,Jerry Seinfeld
9780316735117,Louise Redd
9780060520823,Carol Ann Lee
9780671517328,Linda Wolfe
9780316785648,Jody Shields
9780899193847,Guy Vanderhaeghe
9780425169872,Janice Graham
9780812966978,"John O'Hara,Louis Begley"
9780679742456,Katharine Hepburn
9780375506123,Mary Ladd Gavell
9781573061421,Jerry Hopkins
9780879052652,"Robert Shapard,James Thomas"
9780688177027,Hulton Getty
9781558612204,"Josephine Gattuso Hendin,Mary Jo Bona"
9780684872735,Ursula Hegi
9780393316582,Rebecca Stowe
9780449911433,Arlene J. Chai
9780804117685,Jane Smiley
9780836217018,Gary Larson
9780140447958,"Mikhail Lermontov,Paul Foote"
9780446600668,Carl Hiaasen
9780399236266,Andrew Clements
9781573220484,Alex Garland
9780375757433,Gloria Mallette
9780880707237,Jeff Leeland
9780385491037,Margaret Atwood
9780380727940,April Sinclair
9780374527075,Jamaica Kincaid
9780801855573,Professor John Barth
9780374134662,Michael Grant Jaffe
9780679772934,Andrew Vachss
9780312194406,Bill Richardson
9780064431293,"William Joyce,William Joyce"
9780684808949,Ben Bradlee
9780380814114,Bob Greene
9781580172462,Scott R. Russell
9780446677387,James Patterson
9780679762102,Richard Ford
9780312315603,Joe Conason
9780811214209,"Uwe Timm,Peter Tegel"
9780553072457,Natalie Goldberg
9780060914448,John Lennon
9780385498050,Ian McEwan
9780399518232,"I. M. Peeved,Ed Strnad"
9780679749516,David Malouf
9780761513117,David Chilton
9780679731948,Ann Beattie
9780679745327,Jay McInerney
9787119020419,元阳
9780130866172,"Eric Shiraev,Gerald L. Boyd,Gerald Lee Boyd"
9780929701363,Jaimy Gordon
9780679754442,Dan Franck
9780671028503,Susan Cheever
9780671047429,Kinky Friedman
9780385313155,Claudia Shear
9780451202116,"Gene Hackman,Daniel Lenihan"
9780595270590,John Dowdee
9780345390011,Marcia Kamien
9780449221433,James A. Michener
9780140186833,"James Joyce,Seamus Deane,Seamus Deane"
9780060929855,Thornton Wilder
9780380792474,J.A. Jance
9780670839803,Terry McMillan
9780679426615,Martin Cruz Smith
9780471349976,Culinary Institute Of America
9780679769422,Donald Antrim
9780449905425,Jimmy Buffett
9780152022341,Joseph Bruchac
9780816752089,"Mike Thaler,Jared Lee"
9780001714601,Robert Lopshire
9780395906958,H. A. Rey
9780689831805,"Stephanie True Peters,Reg Sandland"
9780880016629,Lisa St. Aubin De Teran
9780758201881,Paul Monette
9780873492867,"Bill Dahl,Weldon A. McDougal III"
9780688167240,Lora Brody
9781580083980,Lois Ellen Frank
9781864503159,Damien Simonis
9780688167806,Amanda Davis
9780688067700,Earl W. Emerson
9780446528597,Andrew S. Grove
9780140275018,Mark Kurlansky
9781855856622,"Bob Eggleton,Nigel Suckling"
9780140109597,David Leavitt
9780520206731,Carolyn See
9780880015943,Bobbie Ann Mason
9780394741185,Jay McInerney
9781566198790,Mark Twain
9780060002091,Milan Kundera
9780807083178,Ruthanne Lum McCunn
9780679722182,Ford Madox Ford
9781896891064,Jean Pare
9780380898879,Alison Lurie
9780345404534,Earl Emerson
9781562827960,April Sinclair
9781567313734,Vicki Leon
9780312022594,Elliott Roosevelt
9780762723744,Myrna Oakley
9780684833842,Stanley Kaplan
9780805056082,Sharon Kay Penman
9780374153243,Calvin Trillin
9780786863952,Geneen Roth
9781858288697,"Martin Dunford,Jack Holland"
9780684857022,Stacey Richter
9780440403791,Scott O'Dell
9780517220122,Roland Gary Jones
9780805067927,Colum McCann
9780449907566,Arl Modica Matthews
9780878575107,Dave Barry
9781877988240,"Linnea Lundgren,Laura Kraemer"
9780785799528,Anne Tyler
9780877017882,Nick Bantock
9780446604109,Marcia Muller
9780440222026,Ruth Rendell
9780316199643,Tony Earley
9781556522468,Ellen Slezak
9780525485087,"Elizabeth Pomada,Michael Larsen,Douglas Keister"
9781558748866,"Jack Canfield,Mark Victor Hansen,Marion Owen,Cindy"
9781573223423,Anne Lamott
9780679753766,Susanna Kaysen
9780060081966,Bob Greene
9780486200705,Kakuzo Okakura
9780553096064,Jerry Seinfeld
9780813525761,Robert W. Snyder
9780380730209,Elizabeth McCracken
9780451403803,Wendy Hornsby
9780312290887,Paula Marantz Cohen
9780679404866,Dave Barry
9780062507587,Susan Shaughnessy
9780449210505,James A. Michener
9780316816885,Lisa St. Aubin De Teran
9780931122569,Meridel Le Sueur
9780312187682,"Lawrence Goldstone,Nancy Goldstone"
9780399519789,Ian C. Ellis
9780060958299,Bernard Malamud
9780684827100,A.M. Homes
9780609803875,Sheri Reynolds
9781882413768,Sherman Alexie
9780871133748,"Raymond Carver,Tess Gallagher"
9780805068016,Margot Livesey
9780671793579,Ann Rule
9780375750526,Eve Ensler
9780802133991,Dagoberto Gilb
9780609605165,Steven Millhauser
9780316197472,Helen Dunmore
9780140122060,Pete Dexter
9781555835828,Warren Dunford
9780140133486,Wallace Stegner
9780930773281,Robert Ellis Gordon
9780671729479,V.C. Andrews
9780590865425,Michael Stearns
9780771021824,Leonard Cohen
9780156814164,A.S. Byatt
9780912310787,"Adela Vengana,etc."
9780452276758,Cathleen Schine
9780676904956,"Fodor's,Gil Reavill,Michael Yamashita"
9780028606736,"Rainer Eisenschmid,Karl Baedeker"
9780970038708,"Jamie S. Rich,Andi Watson,Scott Morse,Judd Winick"
9780140248920,Mario Vargas Llosa
9780767900348,Laura Day
9780345385765,John Le Carre
9780060976996,Ron Hansen
9780679740773,D.H. Lawrence
9780525946427,Hari Kunzru
9780140147292,Robin Goldstein
9780553255287,Dr. James Dobson
9780688168247,Alice Mattison
9780684830926,Julie Taylor
9780714530604,"Nikolaj Frobenius,Tom Geddes"
9780151489268,"Arturo Perez-Reverte,Margaret Jull Costa"
9780156701600,Virginia Woolf
9780385133449,Tom Glazer
9780345318145,Susan Isaacs
9780440127062,Lendon Smith M.D.
9780312198640,John Bayley
9780804113625,Martin H. Greenberg
9780963608895,"Kay Baxter,Lucy Bauer Footlik,Heidi-Marie Blackwel"
9780590428835,Barthe DeClements
9780060932381,Milan Kundera
9780380718436,J.A. Jance
9780836218510,Gary Larson
9780395744413,Mary Cantwell
9780385484275,Judith Rossner
9780684848297,"John Kulka,Natalie Danford"
9780373243792,Nora Roberts
9780395528150,Robert Coles
9781559240055,John Powell
9780345346490,Clyde Edgerton
9780385319409,Rita Ciresi
9780060096779,Nancy Richler
9781569470558,Sue Townsend
9780671892678,Sandra Benitez
9780836211498,Gary Larson
9780330294003,Bret Easton Ellis
9780961655327,"Allen DeHart,Bruce Sundquist"
9780679759263,Mark Salzman
9780393900408,"Ben Jonson,Roger Holdsworth"
9780688177904,Lynne S. Schwartz
9780140064834,Alice Adams
9780345336712,Alan V. Hewat
9780345440129,Marianne Fredriksson
9780679755562,Richard Bausch
9780679783572,Angela Nissel
9780553380675,Rita Mae Brown
9781885061782,Art Lee
9780679727255,Vladimir Nabokov
9780679727279,Vladimir Nabokov
9780312284251,Claire Davis
9780962054365,"Helen Banes,Diane Fitzgerald"
9780670031542,William Trevor
9780399145674,Dave Barry
9781864501933,"Julia Wilkinson,John King"
9780060976774,Ian Frazier
9780140280456,Nuruddin Farah
9780385499347,Thomas L. Friedman
9780385334938,Rita Ciresi
9780688163761,Joyce Goldstein
9781860469343,Halldor Laxness
9780679742401,Rita Dove
9780912365305,Carol Frieberg
9780295962191,"Margaret B. Blackman,Florence E. Davidson"
9780345419088,Katherine Neville
9780671663148,Carolyn Keene
9780156004640,Laurie Foos
9781568331867,John B. Keane
9780375704246,Anita Brookner
9780452282544,Lee Martin
9780836221817,Chuck Shepherd
9780679432470,Richard Russo
9780736900645,Melody Carlson
9780345390448,Martin Cruz Smith
9780804109796,Martin H. Greenberg
9780060168605,Russell Banks
9780140131604,Garrison Keillor
9780679735465,Mark Salzman
9780940242739,Penelope Lively
9781588370013,Elizabeth Nixon Weaver
9780517595756,Dave Barry
9780609602331,Erik Larson
9780679462989,Susan Orlean
9780517595534,Maryln Schwartz
9780440208679,Sol Gordon
9780964303553,Alexander Lockhart
9780684801230,Edith Wharton
9780679734581,Martin Amis
9780679422587,Susanna Moore
9780767902021,Tim O'Brien
9780156006194,Margaret Drabble
9780375724848,Ruth Rendell
9780385720403,"Kurban Said,Jenia Graman"
9780312143831,Katharine Weber
9780452279070,E. L. Doctorow
9780553582802,Ben Sherwood
9780425137475,"Mary Higgins Clark,Ruth Rendell,Sara Paretsky,Joan"
9780451407269,Joan Hess
9780060198138,Joanne Harris
9780030640070,Craig Claiborne
9780345310798,Martin Cruz Smith
9780446391719,Thomas Keneally
9780380775149,Marc Mappen
9780060924119,Annie Dillard
9780449912782,Lorna Landvik
9780375501555,Carolyn See
9780670892747,Mary Karr
9780449216248,Jill McCorkle
9780316313070,Ellen Gilchrist
9780345384232,Lawrence Norfolk
9780156007818,Murray Bail
9781550171631,"Tom Henry,Greta Guzek"
9780393311037,Stephen Jay Gould
9780684849133,Paco Underhill
9780060928414,Milan Kundera
9780140097115,Robertson Davies
9780156006347,Kathleen Alcala
9780140119794,Faith Sullivan
9781573220286,Kathleen Norris
9780880014854,Maria Flook
9780452281202,Cathleen Schine
9780671885335,Jane Smiley
9781571430144,"Roger Rapoport,Marguerita Castanera,Mary Morris,Ja"
9780140040180,Calvin Trillin
9780330305334,Tama Janowitz
9780843133806,Marty Westerman
9780671644079,Elie Wiesel
9780553110432,Bill Cosby
9780345366764,John Irving
9780812217261,Daphne Du Maurier
9780451525116,"Anton Chekhov,Ann Dunnigan,Ernest J. Simmons"
9780671640484,Jack Finney
9780140284621,P.G. Wodehouse
9780140030396,P.G. Wodehouse
9780394716312,M. F. K. Fisher
9780843733754,Nino Lo Bello
9780449209103,Chaim Potok
9780679743835,Robert Hughes
9781404306783,Christopher Morley
9780140011722,"P. G. Wodehouse,Ionicus - Joshua Armitage;"
9780449908747,Jane Smiley
9780915230150,Marlys Millhiser
9780618127047,Miss Read
9781563051159,Jeanne K. Hanson
9780060972127,Michael Chabon
9780671754624,Roger A. Caras
9780394741710,Calvin Trillin
9780452261846,Alice Munro
9780449910573,Anne Tyler
9780671242954,Jack Finney
9780449214374,Carolyn See
9780553148923,Tom Robbins
9780393048148,Tova Mirvis
9780140046861,Lawrence Durrell
9780671254308,Barbara Myerhoff
9780679456940,Elinor Lipman
9780375400650,Jose Eugenio Soares
9780312252809,Rachel Cusk
9780786889082,Ridley Pearson
9780452268425,"Amber Coverdale Sumrall,Patricia Vecchione"
9780060970789,Dee Wells
9780671881603,Elinor Lipman
9780375501951,Ruth Reichl
9780811202206,Tennessee Williams
9780446677929,Joe R. Lansdale
9781568360263,Peter Canby
9780767900058,"Jerry Biederman,Lorin Michelle Biederman"
9780312192037,Linda Goodman
9780316299237,Gregory Gibson
9781842152133,Sally Morningstar
9781567180893,Raymond Buckland
9780877286868,Aleister Crowley
9780877283478,Aleister Crowley
9780743437806,Jeffery Deaver
9780771099946,"Martha Ostenso,David Arnason"
9780743410595,Karen Robards
9780316890649,Marly Swick
9780440224013,James Lee Burke
9780786012671,Rick Mofina
9780751532869,Sandi Toksvig
9780349114026,JANE GARDAM
9780552997805,Jill Paton Walsh
9780566074189,"Eliyahu Goldratt,Jeff Cox"
9780140250404,Barbara Vine
9780340826072,Rani Manicka
9780753804544,Wilkie Collins
9780722176085,Saxton Judith
9780006372578,Marcus Sieff
9780330293792,Dick Francis
9780340609774,Ronnie Barker
9780751511932,Margaret Yorke
9780962500633,"Colin White,Laurie Boucke"
9780951980422,David Hampshire
9780140071818,Paul Theroux
9780552996198,Kate Atkinson
9781857021035,Carl Lombard
9780143028123,"Dipika Mukherjee,Kirpal Singh,M A Quayam"
9780345460394,Dayna Dunbar
9780553566062,William Gibson
9780694016440,Acton Figueroa
9780345433329,John Saul
9780385509435,Diane Hammond
9780671519865,Thomas Adcock
9780375811722,"Margaret Snyder,Don Williams"
9780786015771,Steve Jackson
9780786880119,James Lee Burke
9780688174590,Karin Slaughter
9780525947301,Amanda Brownfield
9780525947134,Rona Jaffe
9780743229067,Rose Connors
9780316102124,Pat Booth
9780312192426,Matthew Rettenmund
9780440220442,Harlan Coben
9780440222705,Harlan Coben
9780440222682,Harlan Coben
9780440220459,Harlan Coben
9780753700891,Nigel Cawthorne
9780060509408,Jennifer Haigh
9781578566365,Leslie Gould
9780743448673,Ann Rule
9780060560751,Kim Wong Keltner
9780451211200,Joanne Greenberg
9780849939372,Kathy Peel
9781892065445,Beth Hilgartner
9780330487948,Claudia Pattison
9780312252342,Jane Heller
9781583143209,Teresa McClain Watson
9780060595623,Carole Matthews
9780312209513,Katie Fforde
9780312284688,Jennifer Crusie
9780060595838,Steve Kluger
9780345278661,Edward Abbey
9780380800377,Cait London
9780373440085,Carrie Alexander
9780385319348,Nicole Mones
9780743229586,Jean Thompson
9780451160430,Ann Rule
9780743454513,Jodi Picoult
9780375413889,Laura Zigman
9780515126778,Nora Roberts
9780060086381,Dorothy Samuels
9780767903851,Bill Bryson
9780446521505,"Brian Kilcommons,Sarah Wilson"
9780451407481,Richard T. Pienciak
9780060393144,George Anastasia
9781899712182,Lagoon Books
9780316317719,Ellen Gilchrist
9781902852423,Peter Burton
9780345367082,Lewis Grizzard
9780425137499,Dana Stabenow
9780671042691,"Carolyn Keene,Jan Naimo Jones"
9780394882697,Richard Scarry
