ISBN13,Author
9.78E+12,Timothy Findley
9.78014E+12,Will Ferguson
9.78155E+12,Marina Endicott
9.78086E+12,Alan Cumyn
9.7819E+12,Beatrice Culleton Mosionier
9.78186E+12,Michael Collins
9.78186E+12,Michael Collins
9.78067E+12,J. M. Coetzee
9.78014E+12,Kevin Chong
9.78155E+12,Grant Buday
9.78077E+12,Gail Bowen
9.78039E+12,Geraldine Brooks
9.78077E+12,Sandra Birdsell
9.78068E+12,John Berger
9.78045E+12,Pat Barker
9.78053E+12,Pat Barker
9.78045E+12,Pat Barker
9.78155E+12,Joan Barfoot
9.78155E+12,Joan Barfoot
9.78155E+12,Joan Barfoot
9.78031E+12,M. E. Hirsh
9.78031E+12,Gail Tsukiyama
9.78052E+12,Margaret Atwood
9.78035E+12,Mark Childress
9.78068E+12,Robert Hellenga
9.78157E+12,James McBride
9.78157E+12,Alex Garland
9.78044E+12,Mark Helprin
9.78031E+12,Ethan Mordden
9.78031E+12,"Terri Windling &amp; Ellen Datlow,Thomas Canty,Nin"
9.78067E+12,Terry Kay
9.78006E+12,Ji-li Jiang
9.78068E+12,Kathryn Harrison
9.78006E+12,Erma Bombeck
9.78049E+12,Edgar Allan Poe
9.78049E+12,Guy De Maupassant
9.78055E+12,Fawn M. Brodie
9.78157E+12,"Mutual Publishing,Mary Kawena Pukui"
9.7804E+12,Tom Clancy
9.78038E+12,Avi
9.78081E+12,"William J Bennett,William J. Bennett"
9.78039E+12,William H. Whyte
9.78081E+12,Stephen J. Adler
9.78045E+12,Stan Lee
9.78067E+12,Adele Parks
9.78068E+12,Jeanette Winterson
9.78088E+12,Cyrano De Words-U-Lac
9.78068E+12,Ernest Hemingway
9.78085E+12,Barbara Johnson
9.78085E+12,Barbara Johnson
9.78043E+12,MaryJanice Davidson
9.78093E+12,Lani Nedbalek
9.78055E+12,"Frank Caplan,Theresa Caplan"
9.78044E+12,Ingrid Tomey
9.78085E+12,Calvin Miller
9.78067E+12,Kasey Michaels
9.78038E+12,Anne Tyler
9.78069E+12,Robert C. O'Brien
9.78006E+12,Russell Banks
9.78043E+12,Mary Jo Putney
9.78045E+12,Alan Dean Foster
9.78045E+12,Alan Dean Foster
9.78157E+12,Lyrick Publishing
9.78031E+12,Marion Chesney
9.78074E+12,Greg Bear
9.78035E+12,Bonnie Macdougal
9.78038E+12,Richard Grant
9.78006E+12,Stuart Woods
9.78043E+12,Carolyn G. Hart
9.78045E+12,Leonard Maltin
9.78045E+12,"Max Allan Collins,Martin H. Greenberg"
9.78081E+12,Richard Hoyt
9.78045E+12,Glen Cook
9.78045E+12,Margaret Allan
9.78043E+12,Miriam Grace Monfredo
9.78055E+12,"Steve Perry,Lowell Cunningham,Ed Solomon"
9.78038E+12,"Ellen Datlow,Terri Windling"
9.78055E+12,Rita Mae Brown
9.78035E+12,Julian May
9.7807E+12,Olga Masters
9.78079E+12,Bill Cosby
9.78156E+12,James Ellison
9.78068E+12,Albert Camus
9.78045E+12,Jennifer Chiaverini
9.78006E+12,"Laura Ingalls Wilder,Garth Williams"
9.78059E+12,Gertrude Chandler Warner
9.78059E+12,"John Peterson,Roberta Carter Clark"
9.78037E+12,"Tove Jansson,Tove Jansson,Thomas Warburton"
9.78038E+12,Christopher Moore
9.78084E+12,Gary Larson
9.78055E+12,Edward Packard
9.78038E+12,Mary Daheim
9.78031E+12,Peter King
9.78044E+12,Robert Cormier
9.78045E+12,"Lillian Herlands Hornstein,G. D. Percy,Calvin S. B"
9.78055E+12,Paul Zindel
9.78038E+12,Sue Civil-brown
9.78044E+12,Sara Paretsky
9.78045E+12,Denise Swanson
9.78045E+12,Denise Swanson
9.78089E+12,"Andre Norton,Martin Harry Greenberg"
9.78006E+12,Joanne Pence
9.78082E+12,Lori Foster
9.78055E+12,"Sam Walton,John Huey"
9.78055E+12,Rita Mae Brown
9.78031E+12,D. J. Donaldson
9.78067E+12,Cleveland Amory
9.78067E+12,Garrison Keillor
9.78067E+12,Garrison Keillor
9.78045E+12,Jay Leno
9.78031E+12,Laura Joh Rowland
9.78006E+12,Lisa Scottoline
9.7808E+12,Connie May Fowler
9.78081E+12,"Octavia E. Butler,Robert Crossley"
9.78068E+12,"Adele Faber,Elaine Mazlish"
9.78159E+12,Susan Dawn
9.78031E+12,Stuart Holmes Coleman
9.78003E+12,"C. S. Lewis,Michael Hague"
9.78067E+12,"Mark  Helprin,Chris  Van Allsburg"
9.78067E+12,"Mark Helprin,Chris Van Allsburg"
9.7804E+12,"Mark Helprin,Chris Van Allsburg"
9.78157E+12,Iain Pears
9.78014E+12,"Colin Eisler,Lesley Anne Ivory"
9.78081E+12,Gertrude Chandler Warner
9.78035E+12,May Elizabeth Schlayer
9.7804E+12,Robert Siegel
9.78039E+12,"Michael Ende,Ralph Manheim"
9.78035E+12,Jeff Smith
9.78031E+12,Dave Thompson
9.78016E+12,Eleanor Wachtel
9.78069E+12,"Lilian Lee,Andrea Lingenfelter"
9.78157E+12,"Stephen Karcher,Rudolph Ritesema"
9.78081E+12,Trina Paulus
9.78045E+12,"Anonymous,Paul Roche"
9.78038E+12,Deanne Stillman
9.78044E+12,"Rosemary Wells,Rosemary Wells"
9.78002E+12,Richard Llewellyn
9.78038E+12,Harriette Arnow
9.78016E+12,Eudora Welty
9.78074E+12,Ann-Marie MacDonald
9.78044E+12,Tanith Lee
9.78044E+12,Judy Blume
9.78087E+12,Ed Stivender
9.78006E+12,Olivia Goldsmith
9.78044E+12,Paul Zindel
9.78067E+12,"Linda Howard,Kasey Michaels,Carla Neggers,Jayne An"
9.78155E+12,Carla Neggers
9.78093E+12,William Jay Smith
9.78038E+12,Emily Grayson
9.78035E+12,Jeff Shaara
9.78039E+12,Lewis Grizzard
9.78006E+12,Rahna Reiko Rizzuto
9.78062E+12,Beth Kephart
9.78035E+12,Howe Stidger
9.78044E+12,Lloyd Alexander
9.78095E+12,"Mike Doogan,Dee Boyles"
9.78035E+12,Bertice Berry
9.78074E+12,"Tim Mikkelsen,Phyllis Wright-Herman,MikWright Ltd."
9.78039E+12,"Martin H. Greenberg,Charles G. Waugh"
9.78077E+12,Jean Shepherd
9.78079E+12,"Howard Schultz,Dori Jones Yang"
9.78014E+12,Barbara Neely
9.78087E+12,Marc Summers
9.78084E+12,Armand Eisen
9.78084E+12,Gary Larson
9.78084E+12,Gary Larson
9.78084E+12,Gary Larson
9.78035E+12,Jim Davis
9.78035E+12,Jim Davis
9.78069E+12,"Joanna Cole,Stephanie Calmenson,Alan Tiegreen"
9.78069E+12,"Andrew Clements,Brian Selznick"
9.78068E+12,Fodor's
9.78081E+12,Nick Bantock
9.78045E+12,Lydia Adamson
9.78067E+12,Richard Paul Evans
9.78157E+12,Ben Edlund
9.78068E+12,Richard Goldstein
9.78088E+12,Maurice Horn
9.78088E+12,"Paul Dickson,Rick Meyerowitz,Paul Dixon"
9.78038E+12,Carol McD. Wallace
9.78067E+12,"Bruce Lansky,Barry Sinrod"
9.78035E+12,Katharine Hepburn
9.78035E+12,Angus Oblong
9.78053E+12,Angela Shelf Medearis
9.78006E+12,Nancy Birnes
9.78081E+12,Patti Shosteck
9.78093E+12,"Lee Wade,Joan Rutt,Sandra Mattielli"
9.78077E+12,Mark Bittman
9.78156E+12,Steven Raichlen
9.78156E+12,Sheila Lukins
9.78052E+12,Julee Rosso
9.78006E+12,Arthur Schwartz
9.7807E+12,Better Homes &amp; Gardens
9.78156E+12,Beatrice A. Ojakangas
9.78091E+12,Mable Hoffman
9.78186E+12,Shirley Gill
9.78158E+12,"Jill Dupleix,Geoff Lung"
9.78032E+12,"Judith Choate,Bill Milne"
9.78069E+12,Viana LA Place
9.78076E+12,Judy Rosenberg
9.78076E+12,"Judy Wicks,Kevin Von Klause,Elizabeth Fitzgerald,M"
9.78089E+12,"Julee Rosso,Sheila Lukins,Michael McLaughlin"
9.78068E+12,"Irma S. Rombauer,Marion Rombauer Becker,Ethan Beck"
9.78003E+12,"Mark Bittman,Alan Witschonke"
9.78076E+12,"Beverly Mills,Alicia Ross"
9.78089E+12,"Julee Rosso,Sheila Lukins"
9.78079E+12,Anya Von Bremzen
9.78156E+12,"Anya Von Bremzen,John Welchman"
9.78002E+12,"Grace Shugart,Mary Molt"
9.7809E+12,Ernest M. Mickler
9.78084E+12,"Gary Larson,Robin Williams"
9.7809E+12,Richard Sullivan
9.78088E+12,Betsy Wyckoff
9.78045E+12,"Pat LaFontaine,Larry Weisman,Chas Griffin"
9.78079E+12,Jeff Foxworthy
9.78156E+12,Cynthia Tobias
9.78068E+12,"Tom Gardner,David Gardner"
9.78032E+12,Jill Bloom
9.78006E+12,Will Weaver
9.7808E+12,"Ryan White,Ann Marie Cunningham"
9.78077E+12,Bill O'Reilly
9.78045E+12,Dreikurs
9.78091E+12,Claudia Jones
9.78089E+12,Karen Casey
9.78068E+12,Greg Nagan
9.78006E+12,Michael Lee West
9.78006E+12,Louise Erdrich
9.78014E+12,"Allan Ahlberg,Janet Ahlberg"
9.78087E+12,Donald Goines
9.78062E+12,"Floyd C. Watkins,William B. Dillingham,John T. Hie"
9.78059E+12,Walter Dean Myers
9.78068E+12,Cormac McCarthy
9.78014E+12,John Steinbeck
9.78044E+12,Kathryn Lasky
9.78059E+12,Kristiana Gregory
9.78055E+12,Maya Angelou
9.78094E+12,Stirling Silliphant
9.78079E+12,H. King
9.78067E+12,Winston Groom
9.78044E+12,Robert A. Heinlein
9.78067E+12,Winston Groom
9.78039E+12,Joanna Cole
9.7804E+12,Jane Hamilton
9.78085E+12,Robert A Seiple
9.78082E+12,Inge Sargent
9.7804E+12,Yukio Mishima
9.78006E+12,Armistead Maupin
9.78006E+12,Armistead Maupin
9.78006E+12,Armistead Maupin
9.78157E+12,Honolulu Theatre For Youth
9.78093E+12,Meri Ishikawa
9.78069E+12,"Lesléa Newman,Erika Oller"
9.78074E+12,Cheryl Benard
9.78006E+12,"Shel Silverstein,Shel Silverstein"
9.78006E+12,"Shel Silverstein,Shel Silverstein"
9.78043E+12,Rhys Bowen
9.78031E+12,Charles Knief
9.78038E+12,Mary Daheim
9.78037E+12,Spalding Gray
9.7808E+12,"David Galef,Jun Hashimoto"
9.78068E+12,Susan Stamberg
9.78087E+12,Wu Ningkun
9.78037E+12,"Tove Jansson,Tove Jansson,Elizabeth Portch"
9.78031E+12,Molly Brown
9.78006E+12,Nancy E. Turner
9.78014E+12,Jim Trelease
9.78079E+12,Linda Greenlaw
9.7804E+12,Paul Theroux
9.7808E+12,"Banana Yoshimoto,Ann Sherif"
9.78045E+12,John S. Littell
9.78014E+12,Louie Anderson
9.78002E+12,Robert C. O'Brien
9.78074E+12,RH Disney
9.78038E+12,Lois-ann Yamanaka
9.78044E+12,Mariama B
9.78031E+12,Noelle Howey
9.78074E+12,Aaron McGruder
9.78061E+12,Terry Jones
9.78076E+12,James Madison
9.78079E+12,Billy Bob Thornton
9.78188E+12,Rollins
9.78087E+12,"Irene Diamond,Gloria Orenstein"
9.78081E+12,Mary Daly
9.78087E+12,Diane Bell
9.78006E+12,Armistead Maupin
9.78039E+12,Sigrid Undset
9.78068E+12,Nicholson Baker
9.78068E+12,Oliver Sacks
9.78039E+12,Thomas Berger
9.78068E+12,Hanif Kureishi
9.78067E+12,Kay
9.78053E+12,Patricia Kennealy
9.78044E+12,"Alice Bach,Steven Kellogg"
9.78044E+12,Hugh Lofting
9.78076E+12,"Iona Opie,Peter Opie,Maurice Sendak"
9.78052E+12,James Pruitt
9.78067E+12,"Richard Marcinko,John Weisman"
9.78032E+12,Lorraine Johnson-Coleman
9.78044E+12,Norman Bridwell
9.78081E+12,Cary O. Yager
9.78059E+12,"E.B. White,Garth Williams"
9.78059E+12,"Ann M. Martin,Paula Danziger"
9.78069E+12,"Donald J. Sobol,Gail Owens"
9.78045E+12,John Travolta
9.78015E+12,Rachel Simmons
9.78006E+12,Raul Correa
9.78076E+12,M. T. Anderson
9.78015E+12,"Ysaye M. Barnwell,Synthia Saint James"
9.78156E+12,"Marcia Williams,Marcia Williams"
9.78038E+12,Janet Schulman
9.78069E+12,"Robin McKinley,Martine Gourbault,Martine Gourbault"
9.78076E+12,"Heidi Murkoff,Arlene Eisenberg,Sandee Hathaway"
9.78002E+12,Caroline Schrodes
9.78006E+12,Deborah Chase
9.78006E+12,Kevin Baker
9.78052E+12,Illona Linthwaite
9.78031E+12,"Gertrude Crampton,Tibor Gergely"
9.78044E+12,Edith Fisher Hunter
9.78006E+12,Patricia MacLachlan
9.78043E+12,"Benedict Freedman,Nancy Freedman"
9.78045E+12,Neil Simon
9.78014E+12,John Steinbeck
9.78045E+12,Bil Keane
9.78067E+12,Nancy Holder
9.78157E+12,"Gary A. Dias,Robbie Dingeman"
9.78157E+12,"Glen Grant,Ross Yamanaka"
9.78044E+12,Madeleine L'Engle
9.78189E+12,"David Rees,Colson Whitehead"
9.78059E+12,Jean Craighead GEORGE
9.78055E+12,Sheila Burnford
9.78006E+12,"Louise Fitzhugh,Louise Fitzhugh"
9.78038E+12,Elizabeth Young
9.78044E+12,Phyllis Reynolds Naylor
9.78157E+12,Elizabeth Wurtzel
9.78189E+12,Octavia E. Butler
9.78053E+12,Joyce Carol Oates
9.78089E+12,Sydney B. Metrick
9.7802E+12,Bailey White
9.78067E+12,Jack Finney
9.78044E+12,Mark Helprin
9.78014E+12,"Roald Dahl,Michael Foreman"
9.78016E+12,Michel Faber
9.78092E+12,Taro Gomi
9.78038E+12,Christopher Paolini
9.78074E+12,"Mariane Pearl,Sarah Crichton"
9.78091E+12,"Marie Hara,Nora Okja Keller"
9.78045E+12,Jacquelyn Mitchard
9.7804E+12,Chris Van Allsburg
9.78059E+12,Jerdine Nolen
9.7809E+12,"Edward Lear,Paul Galdone"
9.7802E+12,"Steven Lindblom,True Kelley"
9.78081E+12,Stephen Laws
9.78045E+12,Scott Turow
9.78014E+12,"Upton Sinclair,Ronald Gottesman"
9.78079E+12,Graham Lord
9.78068E+12,David Brooks
9.78089E+12,"Daniel Pennac,David Homel"
9.78156E+12,Gail Scott
9.78032E+12,Nelson Mandela
9.78039E+12,Bernice Johnson Reagon
9.78039E+12,Sting
9.7804E+12,Michael Hoeye
9.78037E+12,Anne Garrels
9.78039E+12,"Dayna Curry,Heather Mercer,Stacy Mattingly"
9.78006E+12,Michael J. Rosen
9.78055E+12,Roald Dahl
9.78055E+12,Roald Dahl
9.78158E+12,"Herman Miller,Debra Doyle,H. Miller,Ezra Whiteman"
9.78158E+12,"Johann Wolfgang Von Goethe,Debra Doyle,Norman Node"
9.78158E+12,"Evelyn Goodman,Karen Karbiener,Harriet Beecher Sto"
9.78039E+12,Caroline Knapp
9.78088E+12,John White
9.78081E+12,Deborah McDowell
9.78039E+12,Dorothy West
9.78068E+12,Isabel Fonseca
9.78157E+12,Walter Mosley
9.78068E+12,James Carville
9.78053E+12,Venise Berry
9.78088E+12,Roald Dahl
9.78044E+12,Gavin De Becker
9.78014E+12,Roald Dahl
9.78039E+12,E.M. Forster
9.78045E+12,Ann Landers
9.78155E+12,Mary Alice Monroe
9.78006E+12,"Beverley Naidoo,Eric Velasquez"
9.78067E+12,Dawn Miller
9.78067E+12,Anais Nin
9.7804E+12,"Mike Lester,Mike Lester"
9.78031E+12,Golden Books
9.78067E+12,"Jr  Bill Martin,John Archambault,Lois Ehlert"
9.78068E+12,Nina Bernstein
9.78156E+12,Chip Silverman
9.78157E+12,Robert Stone
9.78039E+12,Walt Disney
9.78038E+12,Tom Brokaw
9.78157E+12,"J. D. Bisignani,Robert Nilsen"
9.78045E+12,"Margaret Miner,Hugh Rawson"
9.78044E+12,Steve Perry
9.78157E+12,"Marianne Larned,Colin Powell,Marianne Larned,Maria"
9.78074E+12,"Stuart Miller,Geoffrey Moss"
9.78031E+12,Patricia Meyer Spacks
9.78189E+12,Jean Giono
9.78081E+12,Dave Barry
9.78045E+12,"Haruki Murakami,Alfred Birnbaum"
9.78096E+12,Jamie Stamper
9.78037E+12,"Tove Jansson,Elizabeth Portch"
9.78045E+12,"Robert Byrne,Teressa Skelton"
9.78189E+12,Jon Spoelstra
9.78071E+12,Robert Smith
9.7804E+12,Michael Hoeye
9.78031E+12,Jean Hortense Seligmann
9.78031E+12,"Paul S. Newman,Bill Langley,Annie Guenther"
9.78031E+12,"Eugene Bradley Coco,J.M. Barrie,Ron Dias,Ron Dias"
9.78031E+12,"Mabel Watts,Joe Ewers"
9.78031E+12,"Western Publishing,Al Andersen"
9.78031E+12,"Don Ferguson,Peter Emslie"
9.78072E+12,"A. A. Milne,Disney"
9.78069E+12,"Susan Hightower,Matt Novak"
9.78044E+12,"Teddy Margulies,Studio Orlando"
9.78044E+12,"Tracey West,Craig McCracken,Lauren Faust"
9.78082E+12,Rick Detorie
9.78059E+12,"Robert Munsch,Michael Martchenko"
9.78045E+12,"Teddy Slater,Tom LaPadula"
9.78059E+12,Margaret A. Hartelius
9.78039E+12,Harry McNaught
9.78059E+12,"Steve Metzger,Hans Wilhelm"
9.78059E+12,"Joanna Cole,Bruce Degan"
9.78059E+12,"Steven Kroll,Jeni Bassett"
9.78059E+12,"Jacob Grimm,Wilhelm Grimm,Freya Littledale,Freya L"
9.78039E+12,B.G. Ford
9.78031E+12,"Leone Castell Anderson,Eugenie (Illustrator)"
9.78031E+12,"Ann Braybrooks,Arkadia"
9.78031E+12,"David Korr,Joe Mathieu"
9.78031E+12,"Chari Sue,Richard Courtney,Trish Courtney"
9.78031E+12,"David Korr,A. Delaney"
9.78031E+12,Sal Murdocca
9.78031E+12,Richard Scarry
9.78031E+12,"Richard Scarry,Richard Scarry"
9.78031E+12,"Jon Stone,Michael Smollin"
9.78015E+12,Dav Pilkey
9.78088E+12,Edens
9.78014E+12,"Various Authors,Cecily Von Ziegesar,Tori Amos"
9.78043E+12,Martin Scot Kosins
9.78045E+12,James Ellroy
9.78044E+12,"Sydney Taylor,Helen John"
9.78189E+12,"Rick Carroll,Marcie Carroll"
9.78087E+12,Frederick Crews
9.78014E+12,Garrison Keillor
9.78016E+12,Andy Warhol
9.78031E+12,"Margaret Wise Brown,Edith Thacher Hurd,Tibor Gerge"
9.78039E+12,Harry McNaught
9.78038E+12,George Booth
9.78157E+12,Sachi Fukuda
9.78062E+12,Greg Critser
9.7814E+12,Douglas Adams
9.78081E+12,"Hermann Hesse,Hilda Rosner"
9.78038E+12,Paul Monette
9.78006E+12,Robert Fulghum
9.78156E+12,"Mark D. Sanders,Tia Sillers"
9.78088E+12,"Marian Engel,Marian Engel"
9.78031E+12,Wilbur Smith
9.78097E+12,Jacki Lyden
9.78039E+12,Susan Schade
9.78006E+12,"Charlotte Zolotow,William Pene Du Bois"
9.78069E+12,Graham Oakley
9.78096E+12,Joan Clarke
9.78006E+12,Stephen Mitchell
9.78074E+12,Andrew Matzner
9.78031E+12,Oliver Stone
9.78082E+12,Samuel H. Elbert
9.78068E+12,Steven Millhauser
9.78087E+12,Evan S. Connell
9.78035E+12,Margaret Cho
9.78003E+12,Ntozake Shange
9.78006E+12,Susan Isaacs
9.78069E+12,E.L. Konigsburg
9.78006E+12,Richard Wright
9.78007E+12,Cathi Hanauer
9.7814E+12,Ron Clark
9.78156E+12,"Ted Rall,Bill Maher"
9.78055E+12,Jean M. Auel
9.78043E+12,Greg Hyland
9.78014E+12,Ethan Mordden
9.78077E+12,"David Simon,Edward Burns"
9.78068E+12,Adrian Nicole LeBlanc
9.78084E+12,Michael Fry
9.78032E+12,"Gregory White Smith,Steven W. Naifeh,Daniel Baxter"
9.78031E+12,Ruth Harris
9.78155E+12,Carellin Brooks
9.78043E+12,"Benedict Freedman,Nancy Freedman"
9.78055E+12,Tim Cahill
9.78055E+12,Michael Palmer
9.78055E+12,Tom Bodett
9.78097E+12,Peter N. Forman
9.78076E+12,"Jack Canfield,Mark Victor Hansen,Sharon Linnea,Rob"
9.78045E+12,Octavia E. Butler
9.78045E+12,George P. Pelecanos
9.78031E+12,Richard Scarry
9.78045E+12,George Pelecanos
9.78076E+12,"Heidi Murkoff,Arlene Eisenberg,Sandee Hathaway B.S"
9.78193E+12,James H. English
9.7804E+12,Maryann Cusimano
9.78097E+12,"Jodi Endicott,Hans Loffel"
9.78157E+12,"Doug Peebles,Curt Sanburn"
9.78082E+12,"Eileen Curran,G. Brian Karas"
9.78156E+12,J. D. Christilian
9.78045E+12,Anne Perry
9.78055E+12,Karen Kijewski
9.78006E+12,James Grippando
9.78044E+12,John Lescroart
9.78035E+12,Martha Grimes
9.78039E+12,Karen Kijewski
9.78084E+12,William X. Kienzle
9.78045E+12,Julie Smith
9.78089E+12,Charlotte MacLeod
9.78068E+12,Richard North Patterson
9.78076E+12,Ira Levin
9.78039E+12,Thomas Szollosi
9.78067E+12,Julie Garwood
9.78038E+12,Karen Kijewski
9.78038E+12,Karen Kijewski
9.78035E+12,William Diehl
9.78081E+12,R. J. Pineiro
9.78045E+12,Elizabeth Peters
9.78045E+12,Karen Moline
9.78055E+12,James G. Nourse
9.78079E+12,Edna Buchanan
9.78067E+12,Peter Maas
9.7804E+12,John Katzenbach
9.78007E+12,Mitchell Smith
9.78031E+12,Val McDermid
9.78055E+12,Tami Hoag
9.7804E+12,Minette Walters
9.7804E+12,Carol O'Connell
9.78035E+12,Richard North Patterson
9.78043E+12,Karen Kijewski
9.78038E+12,Stephen J. Cannell
9.78052E+12,Lynda La Plante
9.78068E+12,Clive Cussler
9.7804E+12,Robin Cook
9.78038E+12,Ruth Rendell
9.78067E+12,Christopher Hyde
9.78055E+12,Barbara Hambly
9.78055E+12,Elizabeth George
9.78039E+12,Karen Kijewski
9.78089E+12,Margaret Yorke
9.78055E+12,Sue Grafton
9.78045E+12,"Ruth Rendell,Barbara Vine"
9.78068E+12,Richard North Patterson
9.78006E+12,William Lashner
9.78032E+12,James Patterson
9.78045E+12,Anne Perry
9.78055E+12,David Lindsey
9.78045E+12,Sharyn McCrumb
9.78044E+12,Barbara Fister
9.78038E+12,Kyle Spencer
9.78035E+12,Anne Rice
9.78007E+12,Evan I. Schwartz
9.78074E+12,John Dunning
9.78043E+12,Tony Dunbar
9.78045E+12,Eleanor Taylor Bland
9.78043E+12,Jim Knipfel
9.78045E+12,Lowen Clausen
9.7804E+12,Jack Higgins
9.78015E+12,George V. Higgins
9.78038E+12,Philip Roth
9.78045E+12,Michael Connelly
9.78081E+12,Nuala O'Faolain
9.78079E+12,James Lee Burke
9.78038E+12,Faye Kellerman
9.78082E+12,Stella Cameron
9.78045E+12,Sandra Brown
9.78006E+12,Betty Macdonald
9.78035E+12,Louise A. DeSalvo
9.78081E+12,Franz Kafka
9.78052E+12,Michael Crichton
9.78031E+12,"Sam Chaiton,Terry Swinton"
9.78052E+12,Andrew Klavan
9.78031E+12,Laurie R. King
9.78068E+12,Cynthia Harrod-Eagles
9.78081E+12,Louise DeSalvo
9.78002E+12,John Miller
9.78006E+12,Marianne Wiggins
9.78053E+12,Sharyn McCrumb
9.78031E+12,Stephen Miller
9.78045E+12,David L. Lindsey
9.78068E+12,James Ellroy
9.78055E+12,Kent Anderson
9.78038E+12,Mark T. Sullivan
9.78055E+12,Donald Harstad
9.78055E+12,R.D. Wingfield
9.78006E+12,Jan Burke
9.78045E+12,Margaret Maron
9.78045E+12,Margaret Maron
9.7804E+12,Greg Iles
9.78068E+12,Michael Dibdin
9.78067E+12,Jeremiah Healy
9.78067E+12,Jeremiah Healy
9.78067E+12,Jeremiah Healy
9.78067E+12,Jeremiah Healy
9.78067E+12,Jeremiah Healy
9.78045E+12,John Updike
9.78037E+12,Lynnette Kent
9.78037E+12,Bonnie K. Winn
9.78037E+12,"Judith Arnold,Pamela Browning"
9.78037E+12,Muriel Jensen
9.78037E+12,Ruth Jean Dale
9.78037E+12,Brenda Novak
9.78037E+12,"Marie Ferrarella,Suzanne Carey"
9.78037E+12,Joan Johnston
9.78043E+12,Agatha Christie
9.78067E+12,"Larry Niven,Jerry Pournelle"
9.78055E+12,Sheri S. Tepper
9.78076E+12,S. Andrew Swann
9.78043E+12,Agatha Christie
9.78074E+12,Darby Conley
9.78006E+12,Andrew Bergman
9.78045E+12,Steven Barnes
9.78031E+12,Judith Tarr
9.78089E+12,Charles Ingrid
9.78035E+12,Barbara Hambly
9.78031E+12,Ngaio Marsh
9.78031E+12,Ngaio Marsh
9.78158E+12,Libby Hall
9.78079E+12,Kia Meaux
9.78055E+12,Rex Stout
9.78045E+12,JoAnna Carl
9.78031E+12,Ngaio Marsh
9.78074E+12,"Jim Borgman,Jerry Scott"
9.78084E+12,Patrick McDonnell
9.78014E+12,Larry Millett
9.78006E+12,Elmore Leonard
9.78038E+12,Anne George
9.78079E+12,Bunty Howearth
9.78014E+12,C.K. Stead
9.78188E+12,Sky Lee
9.78014E+12,Tong Su
9.78158E+12,Libby Hall
9.78055E+12,William Caunitz
9.78031E+12,Ngaio Marsh
9.78084E+12,Patrick McDonnell
9.7814E+12,Jane Stern
9.78081E+12,Carole Nelson Douglas
9.78006E+12,Robin Burcell
9.78052E+12,Lawrence Block
9.78055E+12,Laurie R. King
9.78157E+12,James Tertius DeKay; James Tertius De Kay
9.78038E+12,Bill Fitzhugh
9.78045E+12,James Patterson
9.78074E+12,Patrick McDonnell
9.78055E+12,Laurie R. King
9.78052E+12,Ngaio Marsh
9.78035E+12,Jeanne Braselton
9.78087E+12,Larry Keenan
9.78043E+12,Ngaio Marsh
9.78091E+12,Stephanie Johnson
9.78091E+12,Stephanie Johnson
9.78074E+12,Darby Conley
9.78039E+12,Patrick O'Brian
9.78189E+12,Julie Cannon
9.78014E+12,T.C. Boyle
9.78014E+12,T.C. Boyle
9.78014E+12,T.C. Boyle
9.78014E+12,T.C. Boyle
9.78184E+12,"DBC Pierre,D. B. C. Pierre"
9.78091E+12,Reader's Digest
9.78068E+12,Daniel Pinkwater
9.78031E+12,Alisa Valdes-Rodriguez
9.78082E+12,Patricia Grace
9.78038E+12,Julie Otsuka
9.78034E+12,Marilyn Duckworth
9.78039E+12,John Updike
9.78081E+12,Philip K. Dick
9.78006E+12,Georgia Byng
9.78038E+12,Jon Katz
9.78067E+12,Pat Ross
9.78062E+12,Paul Theroux
9.78089E+12,A. C. Bhaktivedanta Swami Prabhupada
9.78068E+12,James Joyce
9.78038E+12,Anne George
9.78079E+12,Philip Sugden
9.78006E+12,Judith R. Hendricks
9.7814E+12,Huston Curtiss
9.78062E+12,"Michael Cart,Dave Eggers"
9.78157E+12,Orson Scott Card
9.78093E+12,Leslea Newman
9.78007E+12,Sujata Massey
9.78156E+12,M. Hardwick
9.78038E+12,Lawrence Block
9.78014E+12,T. R. Pearson
9.78079E+12,Susanna Moore
9.78016E+12,"Owen Chase,Iola Haverstick,Betty Shepard"
9.78157E+12,Kate Horsley
9.78031E+12,Katharine Weber
9.78031E+12,I.J. Parker
9.78031E+12,Ngaio Marsh
9.78031E+12,Ngaio Marsh
9.78031E+12,Ngaio Marsh
